74106,92.2855,-56.7721,-34.6834,0.946,361.42838,-1.67,3.61,1,370.88,1,8.79,7.39,14.329,-19.154,-4.535,24.347,86929,HIP86929 HD160635 Gli Eta Pav 
6114,-45.4614,42.38,-65.3304,0.82,224.97638,-1.16,3.62,1,293.96,1,11.09,7.39,-16.312,-0.129,-10.404,19.348,7097,HIP7097 HD9270 Gli Eta Psc 
70550,44.149,-13.4161,0.6333,1.086,58.92265,0.3,3.62,1,150.44,1,21.67,3.92,16.352,-40.31,9.413,44.507,82729,HIP82729 HD152334 Gli Zet2 Sco 
96660,-43.1342,199.3786,-58.8637,-0.083,1247.26367,-3.01,3.62,1,692.14,1,4.71,14.23,-11.649,-45.568,2.099,47.081,113726,HIP113726 HD217675 Gli Omi And 
15455,-104.4805,24.0952,-46.0316,-0.03,376.73715,-1.72,3.62,1,380.4,1,8.57,12.02,-13.475,-19.236,-13.333,27.007,17847,HIP17847 HD23850 Gli 27Tau  Atlas
32268,-115.2143,-363.0736,-44.9865,1.086,4070.73975,-4.3,3.62,1,1250.42,2,2.35,23.4,-15.125,-1.172,-15.845,21.937,37819,HIP37819 HD63032 Gli  
48994,17.4844,-35.0933,-3.2129,0.192,42.42764,0.66,3.63,1,128.25,1,25.42,2.12,-12.444,-17.297,-4.435,21.765,57363,HIP57363 HD102249 Gli Lam Mus 
86436,14.8599,24.615,-8.055,0.396,24.21975,1.26,3.64,1,97.34,1,33.49,2.63,-16.947,-18.176,-11.078,27.208,101769,HIP101769 HD196524 Gli Bet Del  Rotanev
17519,-43.209,0.6912,-19.0738,0.82,60.05626,0.28,3.65,1,153.99,1,21.17,5.53,-46.79,-19.519,-1.412,50.718,20205,HIP20205 HD27371 Gli Gam Tau 
94357,9.1325,19.9046,-22.9412,0.342,27.07397,1.14,3.65,1,103.39,1,31.53,4.76,-20.359,9.522,-28.284,36.127,110960,HIP110960 HD213051 Gli  
39888,-15.0532,8.4683,15.4119,0.266,14.42223,1.83,3.65,1,75.46,1,43.2,1.48,16.799,-0.742,-0.213,16.817,46733,HIP46733 HD81937 Gli 23UMa 
65861,28.2964,13.7888,34.8032,0.095,59.26975,0.29,3.65,1,152.98,1,21.31,4.04,14.73,6.497,-7.976,17.967,77233,HIP77233 HD141003 Gli Bet Ser 
75558,302.0472,-90.445,-77.5531,-0.196,2837.61304,-3.91,3.65,1,1058.51,2,3.22,22.05,15.262,-15.303,5.367,22.27,88714,HIP88714 HD165024 Gli The Ara 
64548,13.8188,14.1047,28.8557,0.266,32.60378,0.94,3.66,1,113.99,1,28.6,2.41,-35.264,-22.829,-3.298,42.138,75695,HIP75695 HD137909 Gli Bet CrB  Nusakan
65324,120.9114,-41.4816,47.6619,-0.181,496.35449,-2.01,3.66,1,444.75,1,7.33,13.78,-5.518,-15.963,2.588,17.087,76600,HIP76600 HD139365 Gli Tau Lib 
58678,-20.9121,55.8617,73.5505,0.021,236.9584,-1.21,3.67,1,308.71,1,10.56,4.92,-20.189,-22.156,-9.6,31.475,68756,HIP68756 HD123299 Gli Alp Dra  Thuban
87703,133.6149,-53.5569,-115.9552,0.902,902.82892,-2.66,3.67,1,602.59,1,5.41,13.49,-1.855,-9.553,-23.76,25.676,103227,HIP103227 HD198700 Gli Bet Ind 
19594,-345.0965,-78.9757,-154.0933,-0.196,3903.01807,-4.25,3.68,1,1258.69,1,2.59,30.89,-19.315,0.581,-13.503,23.574,22549,HIP22549 HD30836 Gli Pi4 Ori 
82810,77.1404,113.3673,-8.1063,1.542,494.01172,-2.01,3.68,1,447.8,1,7.28,11.4,-4.632,-0.299,5.827,7.449,97365,HIP97365 HD187076 Gli Del Sge 
97196,21.7069,19.381,-65.4562,0.946,134.34737,-0.6,3.68,1,233.52,1,13.96,6.73,-15.38,2.69,-18.345,24.09,114341,HIP114341 HD218594 Gli 88Aqr 
36520,-66.7424,-248.9639,26.0445,-0.211,1757.21667,-3.39,3.68,1,844.56,1,3.86,13.73,-16.743,-0.636,-9.826,19.424,42828,HIP42828 HD74575 Gli Alp Pyx 
49024,-21.4662,12.2348,54.7819,0.902,93.69003,-0.2,3.69,1,195.91,1,16.64,3.61,-33.668,-12.203,-23.157,42.646,57399,HIP57399 HD102224 Gli Chi UMa 
2508,-92.5827,155.4573,-28.3804,-0.196,870.19104,-2.62,3.69,1,597.07,1,5.46,11.17,-14.626,-5.369,-9.164,18.076,2920,HIP2920 HD3360 Gli Zet Cas 
7770,1.5134,-7.885,-15.5332,0.706,7.93158,2.48,3.69,1,57,1,57.19,1.08,-50.419,-18.112,37.149,65.193,9007,HIP9007 HD11937 Gli Chi Eri 
90929,24.5033,17.8013,-29.9426,0.192,47.05479,0.54,3.69,1,138.84,1,23.48,4.68,-44.221,-17.425,-6.423,47.962,106985,HIP106985 HD206088 Gli Gam Cap  Nashira
40852,114.6934,-489.0431,-61.709,0.706,6644.35986,-4.83,3.69,1,1649.85,2,2.16,21.76,-30.593,11.619,-14.785,35.91,47854,HIP47854 HD84810 Gli  
20378,-233.3292,62.439,-1.806,1.086,1513.55884,-3.22,3.69,1,787.44,1,4.14,19.57,-13.053,-21.8,-5.79,26.06,23453,HIP23453 HD32068 Gli Zet Aur  Sadatoni
74935,21.8126,31.0473,16.7079,0.902,44.182,0.61,3.7,1,135.16,1,24.12,2.16,1.97,6.8,-15.306,16.864,87933,HIP87933 HD163993 Gli Xi Her 
13378,-37.5153,-23.5231,-65.6368,1.609,161.13625,-0.79,3.7,1,258.12,1,12.63,7.05,-30.548,-17.973,-15.199,38.565,15474,HIP15474 HD20720 Gli Tau4 Eri 
97743,3.2315,24.4787,-31.6329,0.781,41.39081,0.68,3.7,1,130.82,1,24.92,3.57,-131.062,-59.58,-38.028,148.907,114971,HIP114971 HD219615 Gli Gam Psc 
19802,-359.3005,-104.8413,-171.0622,-0.196,4313.0791,-4.36,3.71,1,1341.56,1,2.43,38.27,-22.034,-7.684,-7.784,24.6,22797,HIP22797 HD31237 Gli Pi5 Ori 
24283,-10.97,-9.1254,-4.7665,0.291,5.76433,2.82,3.71,1,49.04,1,66.47,1.11,3.24,11.73,3.081,12.553,28103,HIP28103 HD40136 Gli Eta Lep 
83377,9.3231,9.697,-2.6377,0.82,4.78574,3.03,3.71,1,44.69,1,72.95,1.14,-1.058,-28.926,-10.402,30.758,98036,HIP98036 HD188512 Gli Bet Aql  Alshain
32758,-26.549,-101.5384,-12.6231,0.706,284.58875,-1.41,3.71,1,344.61,1,9.46,5.29,-10.141,-20.784,-8.356,24.589,38414,HIP38414 HD64440 Gli  
75606,19.7648,14.6739,6.1814,0.119,16.40618,1.69,3.71,1,82.74,1,39.4,2.11,-27.995,-16.484,2.282,32.568,88771,HIP88771 HD165777 Gli 72Oph 
66196,15.6826,3.6643,14.3285,0.071,11.83454,2.04,3.71,1,70.27,1,46.39,1.6,-7.141,9.878,-15.778,19.937,77622,HIP77622 HD141795 Gli Eps Ser 
15148,-100.9252,24.8265,-45.9453,-0.083,325.86267,-1.56,3.72,1,370.45,1,8.8,10.11,-18.329,-18.877,-14.098,29.85,17499,HIP17499 HD23302 Gli 17Tau  Electra
24489,-38.8793,14.9623,10.9196,0.902,46.8032,0.55,3.72,1,140.4,1,23.22,3.92,-26.102,-24.099,8.62,36.556,28358,HIP28358 HD40035 Gli Del Aur 
14320,-2.0695,-0.5874,-2.3933,0.991,0.26132,6.18,3.72,1,10.49,1,310.75,0.27,-3.397,7.214,-20.96,22.425,16537,HIP16537 HD22049 Gli Eps Eri 
88438,25.6101,359.8633,-13.0892,1.137,3288.82275,-4.07,3.72,1,1176.9,1,2.77,18.77,-11.827,-18.542,-10.123,24.211,104060,HIP104060 HD200905 Gli Xi Cyg 
91022,12.0854,-12.389,-12.2041,0.902,11.21368,2.1,3.73,1,69.04,1,47.22,6.14,27.944,-37.445,-37.22,59.735,107089,HIP107089 HD205478 Gli Nu Oct 
96018,31.534,59.7878,-99.2097,1.542,360.33795,-1.67,3.73,1,391.36,1,8.33,13.57,-21.536,-4.642,18.824,28.977,112961,HIP112961 HD216386 Gli Lam Aqr 
61579,23.8346,-1.9677,31.3714,0.021,38.90846,0.75,3.73,1,128.6,1,25.35,3.43,-14.21,-16.733,5.539,22.641,72220,HIP72220 HD130109 Gli 109Vir 
74654,2.4882,29.4239,17.2066,0.991,29.20461,1.06,3.73,1,111.41,1,29.26,1.67,-15.07,-17.367,-27.686,35.989,87585,HIP87585 HD163588 Gli Xi Dra  Grumium
13918,-53.9301,5.6534,-41.2299,-0.005,116.024,-0.44,3.73,1,222.07,1,14.68,6.88,-29.62,-16.362,-14.08,36.651,16083,HIP16083 HD21364 Gli Xi Tau 
7453,-28.796,7.2425,-73.6693,0.991,156.29623,-0.76,3.74,1,258.94,1,12.59,6.75,-13.402,-14.718,-18.48,27.162,8645,HIP8645 HD11353 Gli Zet Cet  Baten Kaitos
68370,36.7555,25.9845,39.5446,0.241,88.93798,-0.15,3.74,1,195.33,1,16.69,4.37,-38.719,-20.893,-16.362,46.94,80170,HIP80170 HD147547 Gli Gam Her 
89149,2.5811,20.5835,-2.7062,0.291,10.84287,2.14,3.74,1,68.2,1,47.8,1.28,0,0,0,0,104887,HIP104887 HD202444 Gli Tau Cyg 
74260,24.7323,13.1591,7.6957,0.021,20.71945,1.43,3.75,1,94.71,1,34.42,2.88,4.167,-7.182,-0.57,8.323,87108,HIP87108 HD161868 Gli Gam Oph 
37980,-2.9806,-94.7396,-0.2321,0.991,220.54391,-1.13,3.75,1,309,1,10.55,5.02,-14.059,-28.474,-17.17,36.101,44511,HIP44511 HD78004 Gli  
79720,40.1973,10.5562,-9.223,0.902,44.07923,0.61,3.76,1,138.78,1,23.49,3.32,30.886,8.525,-24.637,40.418,93683,HIP93683 HD177241 Gli Omi Sgr 
23908,-22.204,-22.8587,-13.0167,0.82,28.82091,1.08,3.76,1,112.22,1,29.05,2.13,-75.255,-179.585,-60.322,203.845,27654,HIP27654 HD39364 Gli Del Lep 
22577,8.1003,-267.6511,-172.3985,0.423,2466.83789,-3.76,3.76,1,1038.22,1,3.14,18.79,-4.971,8.771,7.343,12.472,26069,HIP26069 HD37350 Gli Bet Dor 
94522,-6.0878,30.5794,-3.6064,0.046,23.96119,1.28,3.76,1,102.32,1,31.86,1.69,-17.641,-9.565,-8.006,21.605,111169,HIP111169 HD213558 Gli Alp Lac 
81547,4.0273,35.9701,10.0029,0.144,34.29712,0.89,3.76,1,122.42,1,26.63,1.73,-24.63,-25.513,-1.909,35.513,95853,HIP95853 HD184006 Gli Iot2 Cyg 
26599,-151.0906,-112.4605,-27.1876,-0.167,880.82025,-2.64,3.76,1,620.38,2,4.72,23.31,-20.683,-15.189,-10.913,27.886,30867,HIP30867 HD45725 Gli  
92801,1.4437,10.6207,-4.8301,0.396,3.33081,3.42,3.77,1,38.33,1,85.06,0.83,-15.013,-7.978,-6.341,18.145,109176,HIP109176 HD210027 Gli Iot Peg 
70239,81.8261,-47.9401,-15.2983,1.137,222.38144,-1.14,3.77,1,313.16,1,10.41,6.63,19.891,-1.045,-19.375,27.787,82363,HIP82363 HD151249 Gli Eta Ara 
89988,78.8144,40.1202,-84.1849,0.671,359.27936,-1.66,3.77,1,398.05,1,8.19,10.99,-4.766,3.753,6.94,9.218,105881,HIP105881 HD204075 Gli Zet Cap 
36302,-139.4954,-1690.255,-87.2658,0.342,69502.5625,-7.38,3.77,1,5536.28,2,1.05,46.67,-40.52,19.7,-32.315,55.446,42570,HIP42570 HD74180 Gli  
17744,-43.5215,1.5083,-17.6019,0.82,53.16779,0.41,3.77,1,153.12,1,21.29,4.37,-47.47,-18.212,-2.343,50.898,20455,HIP20455 HD27697 Gli Del1 Tau 
22976,-284.3948,-143.7592,-99.4712,-0.273,2685.6377,-3.85,3.77,1,1088.28,2,2.84,32.04,-26.411,-17.673,-3.14,31.933,26549,HIP26549 HD37468 Gli Sig Ori 
35205,5.6725,-31.3349,-9.0367,0.991,26.40576,1.17,3.77,1,107.91,1,30.21,1.49,9.741,-46.892,-21.436,52.472,41312,HIP41312 HD71878 Gli Bet Vol 
86604,35.2621,61.8297,-19.4991,-0.005,131.25667,-0.57,3.77,1,240.59,1,13.55,5.24,-15.59,-1.313,-12.743,20.179,101958,HIP101958 HD196867 Gli Alp Del  Sualocin
11416,-285.2716,246.7197,-20.929,1.038,3438.65967,-4.12,3.77,1,1231.44,2,2.45,30.61,-29.322,-24.872,-8.431,39.363,13268,HIP13268 HD17506 Gli Eta Per 
15176,-150.9984,74.1959,-28.5543,0.396,701.78601,-2.39,3.77,1,556.31,1,5.86,12.63,17.513,2.856,-4.091,18.21,17529,HIP17529 HD23230 Gli Nu Per 
41266,-22.2506,10.7039,25.1902,0.266,29.7094,1.04,3.78,1,114.99,1,28.35,2.36,-63.425,-18.754,0.739,66.144,48319,HIP48319 HD84999 Gli Ups UMa 
30809,-35.7959,-6.8583,12.7416,0.86,35.59594,0.85,3.78,1,125.87,1,25.9,3.51,-22.581,-8.81,-19.273,30.967,36046,HIP36046 HD58207 Gli Iot Gem 
87183,48.1826,37.2137,-35.2977,0.046,118.25292,-0.46,3.78,1,229.42,1,14.21,6.33,-8.772,-9.608,-7.816,15.177,102618,HIP102618 HD198001 Gli Eps Aqr  Al Bali
61204,26.2582,5.0107,48.4557,0.095,73.12801,0.06,3.78,1,180.41,1,18.07,6.86,5.49,6.294,-15.704,17.787,71795,HIP71795 HD129246 Gli Zet Boo 
29577,7.9469,-38.8678,-17.698,0.82,45.05981,0.59,3.78,1,141.62,1,23.02,3,-5.624,14.692,13.233,20.557,34481,HIP34481 HD55865 Gli Gam2 Vol 
45517,9.2558,-28.1821,0.3101,0.902,21.01273,1.42,3.78,1,96.71,1,33.71,1.69,10.067,0.293,6.396,11.931,53253,HIP53253 HD94510 Gli  
12664,-28.3364,18.3158,-6.8229,0.902,28.03546,1.11,3.79,1,112.22,1,29.05,2.27,-51.31,-9.724,-11.642,53.506,14668,HIP14668 HD19476 Gli Kap Per 
45495,-13.0482,-2.3028,26.8487,0.902,21.20836,1.41,3.79,1,97.6,1,33.4,2.34,6.263,-34.037,40.489,53.264,53229,HIP53229 HD94264 Gli 46LMi  Praecipula
80636,3.5068,35.7743,11.5779,0.902,33.43213,0.91,3.8,1,123.11,1,26.48,1.85,-27.174,-31.939,-13.556,44.071,94779,HIP94779 HD181276 Gli Kap Cyg 
65040,40.8947,12.9666,47.9627,0.266,97.07291,-0.24,3.8,1,209.78,1,15.54,5.02,-38.552,-23.12,-18.67,48.676,76276,HIP76276 HD138917 Gli  
31789,-65.3997,-122.8233,-5.9215,-0.11,454.72745,-1.92,3.8,1,454.04,1,7.18,14.76,-20.741,-11.843,-6.873,24.853,37229,HIP37229 HD61555 Gli  
84693,43.2083,336.1603,40.276,0.991,2730.86011,-3.87,3.8,1,1112.67,2,2.41,23.65,-7.22,-7.59,-5.302,11.741,99675,HIP99675 HD192577 Gli 31Cyg 
12853,-5.1588,-5.1109,-12.1006,0.48,4.66872,3.05,3.8,1,46.01,1,70.86,0.95,-9.435,17.25,61.966,65.01,14879,HIP14879 HD20010 Gli Alp For 
99132,-8.5062,23.4945,-6.4784,0.82,15.47679,1.75,3.81,1,84.15,1,38.74,1.76,-8.747,10.075,-57.63,59.154,116584,HIP116584 HD222107 Gli Lam And 
18577,-30.2573,-37.3811,-42.2583,0.82,95.20022,-0.22,3.81,1,208.71,1,15.62,4.03,5.958,8.788,-11.049,15.324,21393,HIP21393 HD29291 Gli Ups2 Eri 
43795,83.8573,-308.2469,-4.9904,0.317,2370.88965,-3.71,3.81,1,1041.53,1,3.13,16.93,-15.74,-10.667,-10.019,21.493,51232,HIP51232 HD90853 Gli  
65628,20.47,18.2645,35.0173,0.046,45.9629,0.57,3.81,1,145.02,1,22.48,2.98,-26.322,-17.584,1.509,31.691,76952,HIP76952 HD140436 Gli Gam CrB 
73671,39.4482,123.7706,78.8752,-0.167,531.55511,-2.09,3.82,1,495.44,1,6.58,8.51,-8.044,-18.815,-5.806,21.27,86414,HIP86414 HD160762 Gli Iot Her 
8178,-21.8974,10.048,-35.1859,0.071,41.85181,0.67,3.82,1,139.02,1,23.45,4.52,-9.19,-2.468,-4.974,10.737,9487,HIP9487 HD12446 Gli  
48034,-48.344,51.8768,73.9561,1.416,241.60191,-1.23,3.82,1,334.02,1,9.76,5.53,-21.012,-10.295,6.007,24.157,56211,HIP56211 HD100029 Gli Lam Dra  Giauzar
38979,-26.4885,-3.1631,26.1889,0.046,32.1627,0.96,3.82,1,121.87,1,26.75,3.03,-12.676,-21.296,4.784,25.241,45688,HIP45688 HD80081 Gli 38Lyn 
68993,41.3564,12.741,26.8784,0.071,59.72545,0.28,3.82,1,166.07,1,19.63,6.83,1.356,-15.388,-2.065,15.585,80883,HIP80883 HD148857 Gli Lam Oph  Marfik
61706,74.8756,-94.1569,-37.8178,1.137,362.62161,-1.67,3.83,1,411.1,1,7.93,6.68,3.027,-9.439,-2.124,10.138,72370,HIP72370 HD129078 Gli Alp Aps 
58263,96.9442,-93.6966,46.6129,-0.196,464.04913,-1.94,3.83,1,465.05,1,7.01,9.56,0.41,-24.417,4.992,24.925,68245,HIP68245 HD121743 Gli Phi Cen 
43659,-11.015,-62.3857,42.1715,1.086,132.07156,-0.58,3.83,1,248.1,1,13.14,6.01,-38.913,-73.535,0.263,83.197,51069,HIP51069 HD90432 Gli Mu Hya 
44445,5.0278,-25.7142,4.0883,0.095,15.88865,1.72,3.84,1,86.45,1,37.71,1.35,-9.957,-25.296,-5.001,27.641,51986,HIP51986 HD92139 Gli  
75625,56.5351,81.3014,39.1831,0.008,256.25293,-1.3,3.84,1,347.18,1,9.39,6.07,-19.871,-23.137,-10.688,32.317,88794,HIP88794 HD166014 Gli Omi Her 
52267,51.1421,-83.5916,-16.0744,-0.11,222.81332,-1.14,3.84,1,323.73,1,10.07,5.16,-18.299,-16.574,-2.983,24.869,61199,HIP61199 HD109026 Gli Gam Mus 
15094,3.5572,-21.875,-21.0585,0.902,21.11733,1.41,3.84,1,99.66,1,32.71,1.41,-17.723,-58.74,-1.314,61.369,17440,HIP17440 HD23817 Gli Bet Ret 
15101,-405.9095,144.8284,-137.8702,-0.226,4626.10547,-4.44,3.84,1,1475.11,1,2.21,38.01,-35.718,-15.243,-13.168,41.006,17448,HIP17448 HD23180 Gli Omi Per  Atik
18122,-44.8874,-0.2008,-18.1081,0.781,52.93457,0.42,3.84,1,157.79,1,20.66,4.11,-46.71,-17.809,-0.122,49.99,20885,HIP20885 HD28307 Gli The1 Tau 
37342,12.5428,-93.4064,-16.5896,-0.03,206.90331,-1.06,3.84,1,311.96,1,10.45,4.5,-11.293,-6.861,-8.041,15.468,43783,HIP43783 HD76728 Gli  
82873,-8.982,40.747,15.8743,0.82,45.03021,0.59,3.84,1,145.54,1,22.4,2.01,-15.363,3.03,-11.336,19.331,97433,HIP97433 HD188119 Gli Eps Dra  Tyl
26127,-33.0535,-59.6947,-25.1648,0.781,118.41171,-0.46,3.85,1,237.09,1,13.75,4.36,0.333,-10.459,-15.034,18.318,30277,HIP30277 HD44762 Gli Del Col 
52635,19.9092,-33.682,9.9498,0.071,36.48783,0.82,3.85,1,131.61,1,24.77,2.79,-27.961,-24.316,-0.828,37.064,61622,HIP61622 HD109787 Gli Tau Cen 
76757,24.4922,28.9489,10.5875,0.991,34.70025,0.87,3.85,1,128.35,1,25.4,2.56,3.857,-26.942,-56.464,62.681,90139,HIP90139 HD169414 Gli 109Her 
52337,-59.7482,84.6515,112.1292,-0.083,521.81604,-2.07,3.85,1,497.71,1,6.55,8.4,-34.507,-23.861,-18.267,45.757,61281,HIP61281 HD109387 Gli Kap Dra 
66567,6.8751,3.6146,7.9589,0.423,2.76877,3.62,3.85,1,36.25,1,89.92,0.8,73.891,-11.034,8.827,75.23,78072,HIP78072 HD142860 Gli Gam Ser 
17110,-9.7211,-22.767,-26.0087,0.946,28.86354,1.07,3.85,1,117.06,1,27.85,1.83,-4.362,-45.509,-33.933,56.934,19747,HIP19747 HD26967 Gli Alp Hor 
42896,2.3265,-30.7625,6.4914,0.071,22.25019,1.36,3.85,1,102.77,1,31.72,1.73,-20.356,-4.344,-10.347,23.244,50191,HIP50191 HD88955 Gli  
77567,48.8939,21.5158,-0.1629,0.991,63.88345,0.21,3.85,1,174.15,1,18.72,4.33,110.01,-5.784,-20.482,112.05,91117,HIP91117 HD171443 Gli Alp Sct 
23626,-3.3466,-16.2512,-9.8171,0.095,8.32085,2.42,3.85,1,62.85,1,51.87,0.98,-4.808,-11.008,-6.123,13.482,27321,HIP27321 HD39060 Gli Bet Pic 
22399,-36.5827,-63.0814,-43.5998,0.946,160.12054,-0.79,3.86,1,276.98,1,11.77,4.33,1.936,-14.428,4.678,15.29,25859,HIP25859 HD36597 Gli Eps Col 
3815,-21.3276,31.5326,-17.237,0.144,38.73598,0.75,3.86,1,136.23,1,23.93,5.1,-29.533,-11.297,4.888,31.995,4436,HIP4436 HD5448 Gli Mu And 
93871,15.7295,29.8074,-34.7082,0.021,51.91814,0.44,3.86,1,157.72,1,20.67,8.27,-31.434,-16.235,-2.585,35.473,110395,HIP110395 HD212061 Gli Gam Aqr  Sadachbia
18762,-23.1919,-14.1116,-19.6483,0.946,24.91165,1.23,3.86,1,109.25,1,29.84,2.08,-29.904,-31.402,-53.325,68.73,21594,HIP21594 HD29503 Gli 53Eri 
74838,82.7531,164.2205,91.3651,0.946,935.28107,-2.7,3.86,1,669.4,1,4.87,11.09,-18.68,-21.635,-14.827,32.2,87808,HIP87808 HD163770 Gli The Her 
67923,150.8572,-112.202,-30.5613,0.706,804.78796,-2.54,3.86,1,620.95,1,5.25,11.62,5.28,-3.521,-5.381,8.32,79664,HIP79664 HD145544 Gli Del TrA 
69157,31.0677,-33.6819,-17.1421,0.902,53.09312,0.41,3.86,1,159.49,1,20.44,2.59,5.771,-35.653,12.475,38.211,81065,HIP81065 HD147675 Gli Gam Aps 
83173,272.3183,236.175,-83.7006,0.423,3009.78662,-3.97,3.87,1,1206.38,2,2.78,32.73,-4.868,-7.338,-13.825,16.392,97804,HIP97804 HD187929 Gli Eta Aql 
58294,87.2652,-86.3987,36.2568,-0.196,360.32797,-1.67,3.87,1,417.41,1,7.81,8.96,-0.862,-24.637,4.599,25.077,68282,HIP68282 HD121790 Gli Ups1 Cen 
36691,-38.3363,-474.3992,-15.2677,0.046,4983.81006,-4.52,3.87,1,1552.38,1,2.1,25.24,-21.866,-11.462,-19.898,31.708,43023,HIP43023 HD75063 Gli  
15216,-98.2758,24.1925,-44.0373,-0.03,267.7587,-1.34,3.87,1,359.82,1,9.06,11.37,-20.706,-17.496,-15.1,31.03,17573,HIP17573 HD23408 Gli 20Tau  Maia
61348,12.2636,-2.9327,13.7789,0.317,7.66732,2.51,3.87,1,60.89,1,53.54,1.77,31.616,-12.26,5.422,34.341,71957,HIP71957 HD129502 Gli Mu Vir 
66590,114.8829,-31.5822,39.3362,-0.196,346.00583,-1.62,3.87,1,409.03,1,7.97,10.92,11.779,-15.718,5.752,20.466,78104,HIP78104 HD142669 Gli Rho Sco 
666,12.168,-8.7314,-40.2599,0.902,40.18222,0.71,3.88,1,140.03,1,23.28,4.21,-9.276,-29.149,-23.519,38.585,765,HIP765 HD496 Gli Eps Phe 
7615,-37.4254,28.6678,-41.2717,0.046,85.49371,-0.1,3.88,1,204.26,1,15.96,5.33,-23.123,-20.907,-25.742,40.428,8832,HIP8832 HD11502 Gli  
63413,45.606,-31.3955,7.6753,-0.005,68.04235,0.14,3.88,1,182.22,1,17.89,7.04,-10.705,-22.687,10.253,27.101,74376,HIP74376 HD134481 Gli Kap1 Lup 
41381,-23.8171,-10.6265,31.3541,0.902,36.22088,0.83,3.88,1,132.95,1,24.52,3.55,-42.426,-19.11,-12.464,48.172,48455,HIP48455 HD85503 Gli Mu Leo  Rasalas
97270,24.8454,-6.9997,-50.5078,0.902,70.06407,0.11,3.88,1,184.91,1,17.63,5.22,-29.772,-14.822,-15.269,36.595,114421,HIP114421 HD218670 Gli Iot Gru 
28493,-339.695,-484.8322,-106.6215,1.038,7807.21875,-5.01,3.89,1,1960.95,2,1.65,37.58,-22.283,-11.761,-9.858,27.056,33152,HIP33152 HD50877 Gli Omi1 CMa 
51351,10.4178,-35.3998,67.0913,0.071,126.50673,-0.53,3.89,1,249.62,1,13.06,6.43,-14.519,-20.475,4.606,25.52,60129,HIP60129 HD107259 Gli Eta Vir  Zaniah
38679,-21.9285,-25.0233,21.2209,0.008,33.60367,0.91,3.89,1,128.65,1,25.34,3.83,17.536,-51.744,13.515,56.282,45336,HIP45336 HD79469 Gli The Hya 
83435,13.8783,40.3409,2.5082,0.902,39.40654,0.74,3.89,1,139.32,1,23.4,2.31,-0.526,-26.074,1.954,26.152,98110,HIP98110 HD188947 Gli Eta Cyg 
11794,-23.0581,-2.8945,-33.575,0.946,35.97679,0.83,3.89,1,133.12,1,24.49,2.94,0.344,-32.173,-12.456,34.502,13701,HIP13701 HD18322 Gli Eta Eri  Azha
56318,182.0756,-207.8385,116.3,0.82,1921.47278,-3.48,3.9,1,977.32,2,2.6,28.85,-9.461,-25,1.913,26.798,65936,HIP65936 HD117440 Gli  
40500,-37.7652,-57.0337,49.663,1.038,152.76732,-0.74,3.9,1,275.57,1,11.83,6.76,4.653,-40.166,29.311,49.941,47431,HIP47431 HD83618 Gli Iot Hya 
47368,33.4351,-92.0847,10.4463,-0.11,207.52379,-1.07,3.9,1,321.18,1,10.15,5.22,-10.962,-15.897,-4.946,19.934,55425,HIP55425 HD98718 Gli Pi Cen 
35200,-24.3692,-26.8556,12.4105,0.021,31.12088,0.99,3.91,1,124.95,1,26.09,2.99,-13.875,-9.98,-7.108,18.511,41307,HIP41307 HD71155 Gli  
68205,20.5078,64.9849,68.2314,-0.11,196.98921,-1.01,3.91,1,314.37,1,10.37,5.11,-22.498,-12.65,-12.968,28.885,79992,HIP79992 HD147394 Gli Tau Her 
16384,-33.0951,-2.7091,-21.6123,0.046,33.25227,0.92,3.91,1,129.16,1,25.24,3.45,5.497,-0.389,4.371,7.034,18907,HIP18907 HD25490 Gli Nu Tau 
65088,39.0741,-5.8294,24.8747,0.902,46.17012,0.56,3.91,1,152.19,1,21.42,4.2,-18.11,14.243,-23.907,33.201,76333,HIP76333 HD138905 Gli Gam Lib 
51954,64.5264,-115.9161,29.3316,-0.167,391.06088,-1.76,3.91,1,442.93,1,7.36,9.1,-10.357,-24.674,-1.219,26.787,60823,HIP60823 HD108483 Gli Sig Cen 
62926,123.4889,-85.4271,26.2749,-0.11,492.25745,-2.01,3.91,1,496.95,1,6.56,14.63,4.825,-25.025,6.889,26.401,73807,HIP73807 HD133242 Gli  
89230,27.7363,41.7071,-27.4371,0.54,68.45854,0.14,3.92,1,186.18,1,17.51,5.08,-1.875,-14.323,-20.926,25.427,104987,HIP104987 HD202447 Gli Alp Equ  Kitalpha
70959,24.3233,32.107,29.4541,0.021,52.26422,0.43,3.92,1,162.67,1,20.04,3.24,-20.456,-22.07,-6.413,30.767,83207,HIP83207 HD153808 Gli Eps Her 
80961,33.9392,12.3915,-9.3761,0.266,29.24519,1.06,3.92,1,121.69,1,26.79,2.87,-0.616,-0.061,5.755,5.788,95168,HIP95168 HD181577 Gli Rho1 Sgr 
1791,5.2378,-4.6478,-22.4574,0.192,11.50848,2.07,3.93,1,76.69,1,42.51,1.62,-9.293,-6.392,-9.344,14.647,2072,HIP2072 HD2262 Gli Kap Phe 
67296,118.7886,-15.113,50.2705,-0.226,350.76685,-1.64,3.93,1,423.38,1,7.7,11.3,6.157,-11.608,2.083,13.304,78933,HIP78933 HD144470 Gli Ome1 Sco 
