65383,44.9456,73.9162,116.5388,-0.056,227.80412,-1.17,4.64,1,473.15,1,6.89,9.72,-5.41,-15.762,-3.568,17.042,76669,HIP76669 HD139891 Gli Zet2 CrB 
96834,-14.8277,52.1669,-8.8155,0.902,32.64805,0.94,4.64,1,179.12,1,18.2,3.13,-42.58,-60.874,28.092,79.422,113919,HIP113919 HD218031 Gli 3And 
94947,-11.5677,51.1915,-5.5077,0.217,30.11491,1.03,4.64,1,172.03,1,18.95,2.85,19.34,22.151,-17.12,34.027,111674,HIP111674 HD214454 Gli 9Lac 
57415,51.5166,-57.9563,14.377,0.82,67.26072,0.16,4.64,1,257.1,1,12.68,6.86,5.688,-1.743,-3.434,6.869,67234,HIP67234 HD119834 Gli  
72133,21.6976,39.7085,30.4219,0.071,32.15151,0.96,4.64,1,177.75,1,18.34,3,-21.971,-13.428,1.641,25.802,84606,HIP84606 HD156729 Gli 69Her 
65520,15.2927,-8.1455,2.5691,0.396,3.31803,3.42,4.64,1,57.1,1,57.09,1.26,5.29,-21.697,4.012,22.69,76829,HIP76829 HD139664 Gli  
19845,-34.2352,-5.6342,-12.802,0.021,14.79063,1.8,4.64,1,120.56,1,27.04,3.48,-20.949,-22.347,-13.152,33.334,22845,HIP22845 HD31295 Gli Pi1 Ori 
75601,57.4525,41.4616,17.3294,0.82,57.53408,0.33,4.64,1,237.78,1,13.71,5.98,-13.384,1.208,-2.033,13.591,88765,HIP88765 HD165760 Gli 71Oph 
10948,-150.2874,82.3236,-94.6943,-0.167,410.71869,-1.81,4.65,1,638.25,2,8.82,20.18,-14.883,0.406,-13.634,20.188,12719,HIP12719 HD16908 Gli 35Ari 
31195,-227.8099,-483.3347,-56.119,0.603,3093.03809,-4,4.65,1,1751.5,2,1.86,28.49,-20.16,-6.714,-28.142,35.262,36514,HIP36514 HD59890 Gli  
24101,0.9719,-23.496,-13.8079,0.946,7.96853,2.47,4.65,1,88.9,1,36.67,1.31,-18.818,32.552,38.202,53.602,27890,HIP27890 HD40409 Gli  
67045,58.9056,-31.3652,2.9379,0.82,47.81413,0.53,4.65,1,217.77,1,14.97,5.08,2.322,10.974,-8.087,13.828,78639,HIP78639 HD143546 Gli Eta Nor 
31524,-31.2775,-61.289,-4.6498,-0.03,50.96405,0.46,4.65,1,224.83,1,14.5,4.28,-10.441,-2.87,-21.676,24.23,36917,HIP36917 HD60863 Gli  
30264,-92.315,-237.7511,-49.1668,-0.196,722.90051,-2.42,4.65,1,846.75,1,3.85,18.7,-11.824,-10.746,-15.326,22.139,35363,HIP35363 HD57150 Gli  
20503,-117.6371,-12.7428,-32.4697,0.021,161.31873,-0.79,4.65,1,400,1,8.15,11.9,-25.403,-21.143,-6.807,33.744,23607,HIP23607 HD32549 Gli 11Ori 
50026,0.2277,-44.0054,99.9081,0.144,127.70534,-0.54,4.65,1,355.9,1,9.16,9.28,5.606,-9.366,-4.332,11.744,58590,HIP58590 HD104321 Gli Pi Vir 
18466,-43.4205,-1.5541,-17.2593,0.217,23.41954,1.3,4.65,1,152.41,1,21.39,5.8,-37.261,-19.43,1.841,42.063,21273,HIP21273 HD28910 Gli Rho Tau 
4808,-63.6774,78.1278,-89.4675,0.902,192.83783,-0.99,4.66,1,439.35,1,7.42,9.16,-29.736,-7.301,-15.431,34.287,5571,HIP5571 HD7087 Gli Chi Psc 
52739,26.1952,-49.901,79.7524,0.991,101.25119,-0.29,4.66,1,318.36,1,10.24,8.59,-30.742,-18.558,-15.395,39.07,61740,HIP61740 HD110014 Gli Chi Vir 
28613,-18.0377,-22.6262,-4.1425,0.317,9.07181,2.33,4.66,1,95.29,1,34.21,2.05,-2.676,-3.82,7.369,8.721,33302,HIP33302 HD51199 Gli Pi CMa 
65416,66.7628,-26.7196,21.5651,0.82,59.84,0.28,4.66,1,244.74,1,13.32,6.08,-16.199,6.657,-8.488,19.462,76705,HIP76705 HD139521 Gli Psi1 Lup 
76753,54.3209,21.7437,2.0778,0.902,36.39354,0.82,4.66,1,190.87,1,17.08,5.09,-20.847,8.256,-9.095,24.197,90135,HIP90135 HD169156 Gli Zet Sct 
36502,-36.8711,-16.5437,26.9797,0.046,25.0674,1.23,4.66,1,158.41,1,20.58,4.23,-39.96,-16.828,-2.691,43.442,42806,HIP42806 HD74198 Gli Gam Cnc  Asellus Borealis
27497,-288.4832,-122.0749,12.0269,-0.357,1043.32263,-2.82,4.66,1,1021.94,1,3.19,22.88,-28.232,-14.27,-1.015,31.65,31978,HIP31978 HD47839 Gli 15Mon 
7331,-8.3377,2.1589,-21.986,0.342,5.91961,2.79,4.66,1,76.98,1,42.35,2.05,14.031,5.919,-12.693,19.825,8497,HIP8497 HD11171 Gli Chi Cet 
83796,28.4763,61.9129,-1.5944,0.119,49.33327,0.49,4.66,1,222.22,1,14.67,4.36,-20.684,-18.607,-15.124,31.666,98543,HIP98543 HD189849 Gli 15Vul 
52975,29.2262,-47.8224,14.0081,0.902,35.43284,0.85,4.66,1,188.33,1,17.31,3.76,-30.844,-15.492,-5.057,34.884,62012,HIP62012 HD110458 Gli  
30137,-67.6633,-120.0009,-17.6519,1.542,204.8024,-1.05,4.66,1,452.78,1,7.2,7.92,-23.468,-9.389,-3.93,25.58,35205,HIP35205 HD56618 Gli  
75432,552.7316,15.2055,-38.4659,0.54,3261.77417,-4.06,4.66,1,1806.94,2,1.57,59.24,-19.017,-0.706,-11.2,22.081,88567,HIP88567 HD164975 Gli Gam1 Sgr  El Nasl
45551,-38.7647,6.0316,71.8162,0.046,71.09805,0.1,4.66,1,266.78,1,12.22,5.65,24.337,-4.54,-3.887,25.061,53295,HIP53295 HD94334 Gli Ome UMa 
38074,89.0011,-306.5324,-88.0966,-0.196,1164.08899,-2.94,4.66,1,1079.47,1,3.02,17.55,-5.531,-4.386,-4.546,8.396,44626,HIP44626 HD78764 Gli  
76369,181.6936,16.4862,-16.9023,1.038,356.41171,-1.65,4.66,1,597.3,2,4.66,20.82,-15.51,-0.679,-2.698,15.757,89678,HIP89678 HD167818 Gli  
75089,140.2241,129.0463,64.5648,0.902,425.87994,-1.85,4.67,1,655.94,1,4.97,16.5,-6.102,-19.959,-2.51,21.021,88128,HIP88128 HD164349 Gli 93Her 
88154,51.0335,11.1671,-44.3692,0.82,49.41848,0.49,4.67,1,223.44,1,14.59,5.41,13.904,2.89,-11.17,18.068,103738,HIP103738 HD199951 Gli Gam Mic 
24952,-37.4873,-33.1758,-14.9591,0.021,28.71548,1.08,4.67,1,170.32,1,19.14,3.66,-23.325,-15.817,-11.539,30.452,28910,HIP28910 HD41695 Gli The Lep 
4958,-57.8503,70.4961,-71.2711,0.902,140.91994,-0.65,4.67,1,377.31,1,8.64,9.38,-11.803,-3.689,-14.833,19.312,5742,HIP5742 HD7318 Gli Phi Psc 
17169,-216.8351,81.2844,-30.6506,0.706,573.99335,-2.17,4.67,1,761.5,2,5.2,20.19,-12.41,-20.288,-8.931,25.404,19811,HIP19811 HD26673 Gli 52Per 
14062,-143.6169,91.6845,-16.9949,-0.167,308.44257,-1.5,4.67,1,558.22,1,5.84,14.55,-18.522,-21.461,-8.678,29.648,16244,HIP16244 HD21428 Gli 34Per 
81766,-1.0492,5.2474,2.149,0.902,0.34983,5.87,4.67,1,18.8,1,173.41,0.27,29.784,53.184,-15.455,62.884,96100,HIP96100 HD185144 Gli Sig Dra  Alsafi
77139,85.2052,26.8047,-2.7895,0.046,84.01171,-0.09,4.67,1,291.33,1,11.19,8.22,-38.829,-12.426,-0.334,40.77,90595,HIP90595 HD170296 Gli Gam Sct 
34236,-20.859,-9.8604,11.0202,0.54,6.8774,2.63,4.67,1,83.35,1,39.11,3.53,1.41,-16.265,-0.023,16.326,40167,HIP40167 HD68255 Gli  
38456,-25.2691,13.8887,23.7047,-0.63,14.65732,1.81,4.67,1,121.69,1,26.79,2.54,13.633,-12.395,11.764,21.861,45075,HIP45075 HD78362 Gli Tau UMa 
78227,17.0541,44.0787,15.5374,0.291,26.03802,1.19,4.67,1,162.19,1,20.1,3.78,-26.744,-32.527,-10.796,43.472,91919,HIP91919 HD173582 Gli  
18840,-45.7963,-1.5949,-16.6546,0.144,25.0074,1.23,4.67,1,158.95,1,20.51,4,-41.48,-16.224,-1.206,44.557,21683,HIP21683 HD29488 Gli Sig2 Tau 
6285,-38.8174,49.0601,-3.4886,0.902,40.91988,0.7,4.68,1,204.26,1,15.96,4.26,5.287,12.313,-9.215,16.263,7294,HIP7294 HD9408 Gli Chi Cas 
11960,-81.0098,50.5353,-29.0467,0.071,103.81606,-0.32,4.68,1,325.35,1,10.02,10.88,-26.665,-6.524,-15.631,31.59,13879,HIP13879 HD18411 Gli Pi Per 
8344,-21.9189,-21.8329,-106.3328,0.008,127.82759,-0.54,4.68,1,361.02,1,9.03,8.64,-9.355,-5.512,-12.524,16.575,9677,HIP9677 HD12767 Gli Nu For 
40392,-41.9121,-50.2269,52.7474,1.038,73.6048,0.06,4.68,1,273.95,1,11.9,7.98,-73.367,-52.902,-13.224,91.413,47310,HIP47310 HD83425 Gli  
44543,-68.2933,-18.6785,126.9387,0.54,220.20297,-1.13,4.68,1,473.84,1,6.88,11.92,3.494,5.543,-8.663,10.862,52098,HIP52098 HD92125 Gli 37LMi 
37428,3.2368,-114.76,-9.6121,-0.11,138.34407,-0.63,4.68,1,375.58,1,8.68,6.11,-7.557,-14.694,-6.621,17.8,43878,HIP43878 HD76805 Gli  
41876,-72.8418,-86.8382,114.3855,1.542,270.28183,-1.35,4.68,1,524.96,1,6.21,12.56,-28.999,-33.311,6.445,44.633,49029,HIP49029 HD86663 Gli Pi Leo 
56377,58.5512,-47.7929,108.769,1.609,182.85472,-0.93,4.68,1,431.79,1,7.55,8.74,-26.609,-67.603,32.554,79.612,66006,HIP66006 HD117675 Gli 74Vir 
7697,17.9182,-40.3863,-49.6862,0.706,46.07915,0.57,4.68,1,216.76,1,15.04,3.12,-31.637,10.969,32.808,46.879,8928,HIP8928 HD11977 Gli Eta2 Hyi 
90757,28.7575,30.2511,-35.4546,0.192,31.26068,0.99,4.68,1,178.53,1,18.26,4.6,-29.464,-14.961,-11.046,34.842,106786,HIP106786 HD205767 Gli Xi Aqr 
82262,32.4908,69.5207,5.3269,0.82,61.6756,0.25,4.68,1,250.77,1,13,4.54,-10.361,2.698,4.935,11.789,96683,HIP96683 HD185734 Gli Phi Cyg 
56575,-6.0048,22.4198,53.6019,0.144,35.56252,0.85,4.68,1,190.42,1,17.12,3.56,-30.57,-25.156,-16.256,42.798,66234,HIP66234 HD118232 Gli 24CVn 
95407,56.113,50.3118,-128.0569,1.038,230.12825,-1.18,4.68,1,484.4,1,6.73,12.63,38.146,8.296,-24.823,46.261,112211,HIP112211 HD215167 Gli 66Aqr 
68255,148.8866,-162.9604,-79.8773,1.748,574.35559,-2.17,4.68,1,765.26,1,4.26,13.38,12.021,-28.8,-4.55,31.538,80047,HIP80047 HD145366 Gli Del1 Aps 
21540,-12.3496,2.6977,0.3401,0.54,1.65145,4.18,4.69,1,41.22,1,79.08,1.14,-92.837,-29.398,7.154,97.643,24813,HIP24813 HD34411 Gli Lam Aur 
31743,-82.7466,-147.1643,-5.4112,-0.03,294.68399,-1.45,4.69,1,550.68,1,5.92,12.16,-21.331,-41.29,-4.555,46.697,37173,HIP37173 HD61429 Gli  
91068,-39.8789,415.6087,-9.4813,-0.167,1801.24792,-3.41,4.69,1,1361.46,2,1.94,27.32,-4.686,-7.675,-9.843,13.332,107136,HIP107136 HD206672 Gli Pi1 Cyg  Azelfafage
53197,20.3664,-32.3074,1.2554,0.946,15.07969,1.78,4.69,1,124.57,1,26.17,2.25,27.799,-4.896,-1.917,28.292,62268,HIP62268 HD110829 Gli Iot Cru 
33427,-103.5389,-94.3967,37.0533,1.086,216.9211,-1.12,4.69,1,472.46,1,6.9,13.62,-5.455,-79.137,38.888,88.344,39211,HIP39211 HD65953 Gli 28Mon 
17985,-128.2486,-2.2145,-54.7658,0.82,200.89156,-1.03,4.69,1,454.67,1,7.17,11.3,-35.904,-10.446,-31.08,48.622,20732,HIP20732 HD28100 Gli Pi Tau 
44547,118.3091,-395.5368,-4.1143,1.086,1760.47949,-3.39,4.69,1,1345.96,2,1.76,40.91,-21.382,-16.405,-13.659,30.214,52102,HIP52102 HD92397 Gli  
32490,-11.022,-67.5428,-12.8809,0.902,50.08309,0.48,4.69,1,227.02,1,14.36,3.34,-10.45,-15.098,-38.392,42.557,38089,HIP38089 HD63744 Gli  
98961,29.9676,-9.1235,-77.8247,0.071,72.68545,0.07,4.69,1,273.49,1,11.92,5.96,-9.924,-6.775,-20.086,23.406,116389,HIP116389 HD221760 Gli Iot Phe 
92543,2.2186,-0.9782,-2.6965,1.137,0.13581,6.89,4.69,1,11.82,1,275.76,0.25,-54.465,-22.912,-39.007,70.802,108870,HIP108870 HD209100 Gli Eps Ind 
21636,-89.3841,-84.3853,-68.346,0.021,202.42346,-1.04,4.7,1,458.51,1,7.11,9.42,-20.564,-27.816,-12.533,36.793,24927,HIP24927 HD34968 Gli  
48631,39.2692,-130.764,66.2213,-0.005,235.62929,-1.21,4.7,1,494.69,1,6.59,10.77,-26.217,-19.406,-6.199,33.202,56922,HIP56922 HD101431 Gli Omi Hya 
96144,-55.3742,96.0982,45.182,1.086,146.76656,-0.69,4.7,1,390.42,1,8.35,5.75,-53.311,-21.588,-12.56,58.872,113116,HIP113116 HD217382 Gli  
83400,20.8345,5.5303,-10.071,0.636,5.7927,2.82,4.7,1,77.56,1,42.03,2.24,-32.275,3.9,-8.749,33.666,98066,HIP98066 HD188376 Gli Ome Sgr 
48392,4.5561,-61.3149,70.3855,0.008,89.3784,-0.15,4.7,1,304.67,1,10.7,7.38,-23.899,-10.044,-7.143,26.89,56633,HIP56633 HD100889 Gli The Crt 
98837,21.2894,23.5864,-92.9513,0.021,98.74259,-0.26,4.7,1,320.24,1,10.18,7.37,2.636,5.416,-10.652,12.237,116247,HIP116247 HD221565 Gli 101Aqr 
88838,16.0305,27.6908,-14.7589,0.266,12.70502,1.97,4.7,1,114.87,1,28.38,3.17,5.529,-12.515,-16.697,21.587,104521,HIP104521 HD201601 Gli Gam Equ 
78058,52.4148,23.1538,-2.099,0.317,33.64396,0.91,4.7,1,186.93,1,17.44,4.59,-42.866,-17.49,-0.087,46.297,91726,HIP91726 HD172748 Gli Del Sct 
48923,16.0278,-78.5359,71.5013,0.82,116.97702,-0.45,4.71,1,350.16,1,9.31,8.7,16.755,-2.856,2.54,17.185,57283,HIP57283 HD102070 Gli Zet Crt 
54613,71.3462,-100.1347,31.421,-0.11,163.28546,-0.81,4.71,1,413.71,1,7.88,9.14,-6.519,-22.632,1.566,23.605,63945,HIP63945 HD113703 Gli  
39161,-40.1596,-147.8835,46.0184,1.416,259.56131,-1.31,4.71,1,521.6,1,6.25,11.2,-10.895,-26.2,-1.55,28.417,45902,HIP45902 HD80874 Gli The Pyx 
12030,-93.98,19.6232,-87.7088,-0.083,171.45389,-0.86,4.71,1,423.93,1,7.69,9.88,-12.636,-6.597,-12.468,18.938,13954,HIP13954 HD18604 Gli Lam Cet 
39270,-11.8856,-52.5654,14.4794,0.82,31.57359,0.98,4.71,1,181.92,1,17.92,4.07,-27.863,-5.494,-21.086,35.372,46026,HIP46026 HD81169 Gli Lam Pyx 
19695,-156.9235,-14.91,-52.4045,1.609,279.7738,-1.39,4.71,1,541.53,1,6.02,15.61,-8.329,-28.753,-27.289,40.507,22667,HIP22667 HD30959 Gli Omi1 Ori 
83290,41.4565,45.7408,-10.7233,0.902,39.80469,0.73,4.71,1,204.26,1,15.96,6.33,-20.981,-24.709,-30.937,44.809,97938,HIP97938 HD188310 Gli Xi Aql 
22299,-120.7942,-54.5539,-44.6486,1.137,198.32976,-1.02,4.71,1,455.94,1,7.15,11.19,-11.337,-17.146,-11.944,23.774,25737,HIP25737 HD36167 Gli 31Ori 
14063,2.1655,-14.7499,-15.4034,0.396,4.65904,3.05,4.71,1,69.88,1,46.65,1.03,-29.842,-6.851,36.469,47.618,16245,HIP16245 HD22001 Gli Kap Ret 
20578,-0.646,-9.3172,-6.9654,0.451,1.37633,4.38,4.71,1,37.98,1,85.83,0.54,-1.086,8.113,3.49,8.899,23693,HIP23693 HD33262 Gli Zet Dor 
58216,41.3214,-48.9141,-1.9584,1.086,41.60966,0.68,4.71,1,208.84,1,15.61,3.65,11.335,-33.16,-0.056,35.044,68191,HIP68191 HD121474 Gli  
89359,35.5577,8.3413,-35.031,0.021,25.96726,1.19,4.71,1,164.98,1,19.76,4.45,-0.669,-0.825,-18.375,18.406,105140,HIP105140 HD202627 Gli Eps Mic 
97226,49.5723,39.8655,-146.5319,0.095,258.73267,-1.31,4.71,1,520.77,1,6.26,16.93,-22.501,-11.977,-11.655,28.029,114375,HIP114375 HD218640 Gli 89Aqr 
51412,-2.2934,-22.3518,108.3134,0.82,122.93151,-0.5,4.72,1,360.62,1,9.04,9.51,-70.442,0.552,15.495,72.128,60202,HIP60202 HD107383 Gli 11Com 
34166,-32.7781,-44.9246,11.0025,0.902,32.28516,0.95,4.72,1,184.81,1,17.64,3.91,-24.931,-25.826,1.55,35.929,40084,HIP40084 HD68290 Gli 19Pup 
67001,22.9434,73.6283,85.5875,-0.005,133.34004,-0.59,4.72,1,375.58,1,8.68,6.57,43.737,17.451,-5.096,47.365,78592,HIP78592 HD144206 Gli Ups Her 
72057,58.2425,22.584,23.6653,0.991,44.82873,0.6,4.72,1,217.77,1,14.97,4.81,17.781,-12.371,6.923,22.741,84514,HIP84514 HD156266 Gli 41Oph 
23895,-144.1917,16.6955,13.4043,1.478,213.47739,-1.1,4.72,1,475.22,1,6.86,11.22,-55.605,-31.473,13.016,65.207,27639,HIP27639 HD38944 Gli Ups Aur 
51404,36.1249,-82.7776,76.0388,-0.03,89.99808,-0.16,5.2,1,384.89,1,8.47,9.21,-48.761,-39.838,-9.923,63.743,60189,HIP60189 HD107348 Gli Zet Crv 
2031,-21.9475,42.3012,-30.8205,0.192,20.7964,1.43,5.2,1,185.02,1,17.62,4.88,-4.736,-13.862,-10.985,18.31,2355,HIP2355 HD2628 Gli 28And 
26654,-6.1972,-86.3312,-41.0288,0.902,59.23783,0.29,5.2,1,312.26,1,10.44,4.5,-7.086,8.693,-14.417,18.266,30932,HIP30932 HD46355 Gli  
27603,-40.8021,-11.8265,4.477,0.071,11.78141,2.05,5.2,1,139.26,1,23.41,10.42,-21.525,-20.432,-2.46,29.78,32104,HIP32104 HD48097 Gli 26Gem 
88540,79.4094,17.5631,-71.7581,0.991,75.95183,0.02,5.2,1,353.58,1,9.22,8.03,0.947,1.976,2.707,3.482,104174,HIP104174 HD200763 Gli  
78479,115.1442,-9.0342,-34.2943,0.706,93.7225,-0.2,5.2,1,392.77,1,8.3,9.4,-12.561,2.119,-11.934,17.455,92226,HIP92226 HD173540 Gli Mu CrA 
79915,17.5158,35.7649,7.8205,0.266,10.63454,2.16,5.2,1,132.31,1,24.64,2.19,-29.575,-25.528,-27.011,47.497,93917,HIP93917 HD178449 Gli 17Lyr 
68391,69.9543,99.2243,119.5102,1.542,187.38029,-0.96,5.2,1,555.37,1,5.87,9.88,25.828,-10.551,-4.537,28.266,80197,HIP80197 HD147749 Gli Nu1 CrB 
58283,66.4885,-52.5856,60.3503,-0.03,69.91225,0.11,5.2,1,339.23,1,9.61,7.18,-5.332,-29.445,10.519,31.719,68269,HIP68269 HD121847 Gli 47Hya 
48734,32.6007,-111.5448,62.0776,1.137,112.077,-0.4,5.2,1,429.51,1,7.59,10.01,14.486,-50.529,15.769,54.879,57047,HIP57047 HD101666 Gli  
30092,-48.9302,20.7754,26.1496,0.991,22.65976,1.34,5.2,1,193.13,1,16.88,4.5,-78.893,-38.103,-16.741,89.198,35146,HIP35146 HD55280 Gli 18Lyn 
54572,-3.4538,13.3882,85.4689,-0.005,48.39897,0.51,5.2,1,282.25,1,11.55,5.8,-16.104,-5.521,-16.996,24.056,63901,HIP63901 HD113797 Gli 14CVn 
29139,-374.5475,-80.8536,88.8515,0.706,998.94153,-2.77,5.2,1,1282.29,2,1.97,43.65,4.598,5.549,-13.122,14.971,33927,HIP33927 HD52497 Gli Ome Gem 
88576,0.4638,3.4336,-0.3529,1.137,0.07831,7.49,5.2,1,11.35,1,287.13,0.53,-95.301,-79.379,-9.701,124.408,104214,HIP104214 HD201091 Gli 61aCyg 
30958,-31.0392,-9.6237,10.1219,0.396,7.47991,2.54,5.2,1,110.96,1,29.38,4.73,-31.839,-22.807,-3.223,39.297,36238,HIP36238 HD58728 Gli 63Gem 
97869,4.3726,7.7943,-18.7138,0.743,2.77681,3.62,5.2,1,67.61,1,48.22,10.89,-18.892,-6.265,-23.188,30.559,115126,HIP115126 HD219834 Gli 94Aqr 
2375,-3.3116,7.8405,-19.2506,0.48,2.86042,3.58,5.2,1,68.62,1,47.51,2.42,-36.429,-18.353,-16.027,43.827,2762,HIP2762 HD3196 Gli 13Cet 
36394,-101.4539,-1042.8239,-36.6936,-0.11,7096.52051,-4.9,5.2,1,3417.75,2,1.21,42.98,-25.989,2.005,-17.742,31.531,42679,HIP42679 HD74371 Gli  
34057,-59.7364,-341.3637,-36.1561,-0.196,783.85608,-2.51,5.2,1,1135.89,1,2.87,17.42,-12.539,-0.374,-16.518,20.742,39961,HIP39961 HD68217 Gli  
18488,-186.457,-83.421,-138.712,1.609,393.63165,-1.76,5.2,1,804.94,1,4.05,17.78,17.165,23.362,-10.456,30.818,21296,HIP21296 HD29064 Gli 47Eri 
77009,126.1569,73.8289,14.0203,0.54,139.22136,-0.63,5.2,1,478.71,1,6.81,15.42,-14.223,-13.886,-2.21,20,90441,HIP90441 HD169985 Gli 59Ser 
36275,-14.6434,-84.7173,1.3707,-0.63,47.7354,0.53,5.2,1,280.31,1,11.63,4.9,-18.317,-16.076,-17.333,29.906,42540,HIP42540 HD74067 Gli  
79151,6.5398,13.0303,3.4374,0.54,1.44866,4.32,5.2,1,48.83,1,66.76,0.81,-15.004,-35.295,-26.684,46.721,93017,HIP93017 HD176051 Gli  
17293,-94.1678,53.1881,4.0151,0.071,75.6234,0.03,5.2,1,352.81,1,9.24,8.12,5.075,3.823,-6.898,9.379,19949,HIP19949 HD26764 Gli  
55287,18.7317,-21.7242,26.3357,0.946,9.70085,2.26,5.21,1,126.95,1,25.68,2.92,76.147,-3.422,21.114,79.094,64725,HIP64725 HD115202 Gli 57Vir 
94753,9.5613,7.2261,-19.3287,0.451,3.30893,3.43,5.21,1,74.14,1,43.97,1.71,-12.517,-10.73,-22.959,28.265,111449,HIP111449 HD213845 Gli Ups Aqr 
27573,-88.174,-74.1125,-12.6358,1.416,85.89708,-0.11,5.21,1,377.75,1,8.63,8.92,-1.223,-32.104,7.779,33.056,32064,HIP32064 HD48217 Gli  
47644,19.1382,-76.3378,34.4515,0.902,47.21653,0.54,5.21,1,280.07,1,11.64,6.7,-41.03,-13.548,-12.627,45.016,55756,HIP55756 HD99322 Gli  
24438,-98.9118,-48.9935,-22.3088,0.046,81.12861,-0.05,5.21,1,367.12,1,8.88,17.23,-31.499,-10.243,-13.856,35.904,28296,HIP28296 HD40446 Gli 60Ori 
26270,-96.4803,-81.6632,-25.0821,1.038,106.23718,-0.34,5.21,1,420.1,1,7.76,9.54,10.09,13.299,-34.262,38.113,30457,HIP30457 HD44951 Gli  
16643,-25.6545,6.1768,-8.0169,0.291,4.86569,3.01,5.21,1,89.91,1,36.26,2.76,-3.685,10.518,-10.624,15.397,19205,HIP19205 HD25867 Gli Psi Tau 
4569,5.4882,-14.4369,-58.6811,0.095,23.55514,1.29,5.21,1,197.82,1,16.48,3.7,-8.241,-7.85,-9.987,15.142,5300,HIP5300 HD6767 Gli Ups Phe 
10757,2.1021,-27.131,-40.5136,0.369,15.23758,1.77,5.21,1,159.1,1,20.49,2.73,-4.987,-7.555,-0.922,9.099,12484,HIP12484 HD16920 Gli Zet Hor 
4953,-17.6167,19.1816,-37.0275,0.192,13.11018,1.93,5.21,1,147.58,1,22.09,9.23,-30.315,-14.472,-21.661,39.97,5737,HIP5737 HD7344 Gli Zet Psc 
26452,-180.5713,78.4018,70.8088,1.086,279.99106,-1.39,5.21,1,682.01,1,4.78,14.64,0.963,-0.112,-6.553,6.624,30679,HIP30679 HD44708 Gli 5Lyn 
72538,209.1446,-67.9008,-24.3859,-0.196,313.12885,-1.51,5.21,1,721.24,1,4.52,17.92,-4.478,-8.72,2.29,10.067,85079,HIP85079 HD157042 Gli Iot Ara 
66159,60.2874,11.2149,52.3765,0.82,41.60606,0.68,5.21,1,262.9,1,12.4,5.89,18.83,-0.931,-7.108,20.149,77578,HIP77578 HD141680 Gli Ome Ser 
56456,38.372,-32.8426,63.2041,0.902,41.87579,0.67,5.21,1,263.75,1,12.36,6.31,-0.546,-18.092,4.37,18.62,66098,HIP66098 HD117818 Gli 76Vir 
32434,-81.8786,-476.2667,-90.0624,-0.226,1531.71655,-3.24,5.22,1,1602.53,2,1.95,24.1,-12.803,-14.157,-7.2,20.4,38020,HIP38020 HD63578 Gli  
53196,11.9662,-21.939,70.5553,0.217,35.51299,0.85,5.22,1,244.01,1,13.36,5.76,-35.951,-16.622,-11.719,41.305,62267,HIP62267 HD110951 Gli 32Vir 
21736,-191.2136,45.6771,10.0525,-0.11,245.62508,-1.25,5.22,1,641.73,1,5.08,15.75,-38.653,-25.813,-6.3,46.905,25048,HIP25048 HD34759 Gli Rho Aur 
90168,-0.9741,68.463,-4.0076,0.902,29.81845,1.04,5.22,1,223.59,1,14.58,3.7,-32.111,-32.168,15.295,47.956,106093,HIP106093 HD204771 Gli 71Cyg 
11955,-61.6539,0.2251,-76.2262,0.071,60.92559,0.26,5.22,1,319.61,1,10.2,9.8,9.322,-6.35,-26.482,28.785,13874,HIP13874 HD18543 Gli  
17158,-127.7434,-6.7908,-69.0058,-0.005,133.91313,-0.59,5.22,1,473.84,1,6.88,14.97,-7.635,-3.218,-13.449,15.796,19799,HIP19799 HD26793 Gli  
37503,-34.0192,-21.701,27.8755,0.144,15.24634,1.77,5.22,1,159.88,1,20.39,4.17,13.477,5.762,7.972,16.685,43970,HIP43970 HD76543 Gli Omi1 Cnc 
29099,-162.0755,-132.277,-1.0238,1.542,277.42416,-1.38,5.22,1,682.01,1,4.78,15.9,-4.242,10.36,-11,15.695,33878,HIP33878 HD52666 Gli  
61637,60.6733,-50.546,9.0943,0.743,40.05334,0.72,5.22,1,259.14,1,12.58,5.25,0.411,-14.213,-5.186,15.135,72290,HIP72290 HD129893 Gli  
78620,186.6259,48.281,-29.6326,0.991,241.11377,-1.23,5.22,1,635.81,2,4.35,21.15,-45.8,4.81,16.448,48.901,92390,HIP92390 HD174116 Gli 29Sgr 
47709,165.848,-393.266,0.6522,-0.167,1154.68347,-2.93,5.22,1,1391.39,2,2.1,26.19,-22.961,-16.037,-8.336,29.221,55831,HIP55831 HD99556 Gli  
50105,-9.6423,5.149,32.1118,0.192,7.29365,2.57,5.22,1,110.58,1,29.48,2.71,-52.77,-18.225,-13.538,57.447,58684,HIP58684 HD104513 Gli 67UMa 
28005,-119.5796,27.0469,43.3512,0.946,107.18832,-0.35,5.22,1,423.93,1,7.69,10.14,8.212,2.918,-4.595,9.852,32562,HIP32562 HD48781 Gli Psi6 Aur 
26794,-60.6821,-22.6111,1.0784,0.095,26.58921,1.16,5.22,1,211.14,1,15.44,5.57,7.202,6.439,7.92,12.493,31119,HIP31119 HD46089 Gli  
81046,61.8718,106.2187,11.4476,-0.083,96.61177,-0.24,5.22,1,402.47,1,8.1,8.4,-0.752,-12.02,-2.675,12.337,95260,HIP95260 HD182255 Gli 3Vul 
